tank_id,date,datetime_utc,vv,vh,angle
hokkaido_09,2018-12-22,1545511272000,7.692652260644663,-4.445958137587206,35.951145226129825
hokkaido_09,2019-01-03,1546548071000,6.22321461582996,-5.031050794136416,35.953786902400694
hokkaido_09,2019-01-15,1547584871000,5.766388286978177,-4.206326200916274,35.96052474451123
hokkaido_09,2019-01-27,1548621671000,5.577362938768893,-4.0728453196570795,35.95636310207333
hokkaido_09,2019-02-08,1549658470000,4.292749233655319,-6.077701590544617,35.95776358400362
hokkaido_09,2019-02-20,1550695270000,4.0477734393362015,-6.58185363356251,35.953119666516635
hokkaido_09,2019-03-04,1551732070000,4.914906952099421,-5.615277984146429,35.9492281098442
hokkaido_09,2019-03-16,1552768870000,5.418091595732804,-5.642498605403882,35.95922042877537
hokkaido_09,2019-03-28,1553805670000,6.169612548300539,-5.724180541745146,35.95919583946769
hokkaido_09,2019-04-09,1554842470000,6.8135192743403135,-5.191925534544006,35.961032394255035
hokkaido_09,2019-04-21,1555879271000,7.047052726403221,-4.85254136838165,35.952809557741
hokkaido_09,2019-05-03,1556916071000,6.966755547349678,-5.509368440332112,35.949599606939266
hokkaido_09,2019-05-15,1557952872000,7.682205726797936,-5.549887549049079,35.954957722702225
hokkaido_09,2019-06-08,1560026473000,8.104612328738185,-5.2075421078327215,35.96337404233728
hokkaido_09,2019-06-20,1561063274000,7.778949302889204,-6.23627192200749,35.9594719682022
hokkaido_09,2019-07-02,1562100075000,8.25829635163983,-7.0425688610771235,35.95352748100819
hokkaido_09,2019-07-14,1563136875000,8.0262841401752,-6.531098582080564,35.95531094871547
hokkaido_09,2019-07-26,1564173676000,7.087003129663612,-5.889270049011722,35.96070608428592
hokkaido_09,2019-08-07,1565210477000,6.689879764008837,-5.895695669090295,35.95977986396503
hokkaido_09,2019-08-19,1566247278000,8.313096744191727,-6.310213424780742,35.9548835847078
hokkaido_09,2019-09-12,1568320879000,5.930424956474596,-6.523927904739209,35.959075717220465
hokkaido_09,2019-09-24,1569357679000,7.493921504388497,-3.9736409107851336,35.95431239812061
hokkaido_09,2019-10-06,1570394480000,7.988809027554399,-4.619337768108872,35.958535186878606
hokkaido_09,2019-10-18,1571431279000,7.354687830300141,-5.756422574779124,35.96044110412905
hokkaido_09,2019-10-30,1572468080000,7.449697834293646,-6.4807790606538855,35.95493479532032
hokkaido_09,2019-11-11,1573504880000,8.15005221559473,-4.2541122979979615,35.953207889276975
hokkaido_09,2019-11-23,1574541679000,6.116347411361291,-4.009664798662689,35.95532109418254
hokkaido_09,2019-12-05,1575578479000,6.400232199402214,-3.717806265325974,35.96150611891322
hokkaido_09,2019-12-17,1576615278000,6.328334204327353,-4.30818330870884,35.95765460396585
hokkaido_09,2019-12-29,1577652078000,4.08938659873379,-5.297570502881158,35.95254779261692
hokkaido_09,2020-01-10,1578688877000,6.232278371011652,-5.538122048809066,35.95002481805327
hokkaido_09,2020-01-22,1579725677000,4.346287588251831,-4.480811011550181,35.953558792512
hokkaido_09,2020-02-03,1580762477000,4.483543080306555,-5.505382427593277,36.0779355017524
hokkaido_09,2020-02-15,1581799276000,4.2776249376450695,-4.8760572033534615,36.08117839069749
hokkaido_09,2020-02-27,1582836076000,5.426118449713652,-5.108493987786712,36.07869946429543
hokkaido_09,2020-03-10,1583872876000,12.47899735864213,-5.010291582890479,36.07031334659781
hokkaido_09,2020-03-22,1584909676000,5.787250425054587,-4.738779825312777,36.071415717540596
hokkaido_09,2020-04-03,1585946477000,5.566333934813136,-4.415872934608181,36.077877315283786
hokkaido_09,2020-04-15,1586983277000,6.019463097237044,-3.5157839520772263,36.08085901379416
hokkaido_09,2020-04-27,1588020078000,6.845326705719242,-3.3390800172422628,36.07986127703828
hokkaido_09,2020-05-09,1589056878000,6.84423272760137,-4.5139962365089215,36.0811602965729
hokkaido_09,2020-05-21,1590093679000,6.942190760381895,-4.913087644752516,36.07631877860638
hokkaido_09,2020-06-02,1591130479000,7.133290590574722,-4.776981224130617,36.0796237245181
hokkaido_09,2020-06-14,1592167280000,6.309176399631628,-4.531612315325389,36.07721458230025
hokkaido_09,2020-06-26,1593204081000,6.86775695965191,-6.21527994382295,36.081246984147036
hokkaido_09,2020-07-08,1594240882000,7.799060692120445,-6.3089586550957,36.08032861857203
hokkaido_09,2020-07-20,1595277682000,6.616233841128265,-8.075242237491628,36.07417886269225
hokkaido_09,2020-08-01,1596314483000,6.140584588948794,-6.302743929334971,36.071886774503504
hokkaido_09,2020-08-13,1597351284000,6.563302746272002,-5.992059138820708,36.07936243384775
hokkaido_09,2020-08-25,1598388085000,6.2020997886992415,-6.516050342824432,36.078020509560076
hokkaido_09,2020-09-06,1599424885000,5.772653578083426,-5.817811885880565,36.07588108871922
hokkaido_09,2020-09-18,1600461685000,6.178092119375819,-5.5942224042139,36.07381466705082
hokkaido_09,2020-09-30,1601498486000,6.076361719844855,-5.9814653155821675,36.076268077643086
hokkaido_09,2020-10-12,1602535286000,7.307327438281632,-6.853198543278747,36.0752950284551
hokkaido_09,2020-10-24,1603572086000,6.189546953926419,-6.0557780959519265,36.07899684467093
hokkaido_09,2020-11-05,1604608886000,7.067683879681267,-6.19954290239787,36.074541963167455
hokkaido_09,2020-11-17,1605645686000,6.259573598752719,-5.907069001228701,36.072916971049985
hokkaido_09,2020-11-29,1606682485000,6.2041550786918895,-4.586101207364128,36.07474265282676
hokkaido_09,2020-12-11,1607719285000,7.14012462081679,-4.659982853334512,36.07510902540475
